mnasnet0_5,mnasnet0_75,mnasnet1_0,mnasnet1_3,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,resnext101_32x8d,resnext101_64x4d,wide_resnet50_2,wide_resnet101_2,densenet121,densenet161,densenet169,densenet201,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19,vgg19_bn,mobilenet_v3_large,mobilenet_v3_small,shufflenet_v2_x0_5,shufflenet_v2_x1_0,shufflenet_v2_x1_5,shufflenet_v2_x2_0
18.064498901367188,11.073589324951172,14.067649841308594,16.16048812866211,18.74065399169922,11.243343353271484,18.666744232177734,25.089740753173828,48.68650436401367,19.74320411682129,46.64731025695801,61.81812286376953,34.99960899353027,57.880401611328125,93.82057189941406,122.6816177368164,138.75055313110352,174.75271224975586,26.030778884887695,15.139579772949219,13.846397399902344,16.194581985473633,22.075414657592773,27.070999145507812,27.666807174682617,32.15909004211426,29.230833053588867,35.97760200500488,33.606529235839844,32.07254409790039,38.770437240600586,38.07997703552246,40.04168510437012,35.04300117492676
14.07480239868164,12.064933776855469,15.076160430908203,12.654781341552734,20.06697654724121,11.06882095336914,20.072460174560547,37.54115104675293,43.988704681396484,19.97852325439453,48.03061485290527,67.87443161010742,35.95924377441406,64.26215171813965,75.68073272705078,136.6255283355713,144.53840255737305,173.45094680786133,14.174699783325195,20.16901969909668,13.127803802490234,17.728090286254883,21.102190017700195,27.077198028564453,28.06377410888672,31.11863136291504,27.97698974609375,36.90004348754883,35.019636154174805,31.174182891845703,38.106441497802734,30.8380126953125,40.05861282348633,37.02116012573242
15.02680778503418,12.003898620605469,13.907670974731445,13.068914413452148,20.043134689331055,11.063337326049805,15.069246292114258,24.997472763061523,42.980194091796875,19.99497413635254,44.684410095214844,65.96779823303223,35.8576774597168,69.66948509216309,80.13033866882324,126.88374519348145,144.7317600250244,178.466796875,10.837554931640625,17.72594451904297,14.175891876220703,19.09804344177246,21.08001708984375,27.161121368408203,28.06401252746582,32.121896743774414,29.855012893676758,36.06128692626953,33.174753189086914,31.761884689331055,37.9948616027832,34.066200256347656,37.125349044799805,38.803815841674805
13.047218322753906,14.075040817260742,20.92123031616211,12.077093124389648,20.04718780517578,13.066530227661133,15.073537826538086,25.040626525878906,34.66677665710449,16.963958740234375,47.044992446899414,65.7491683959961,31.948089599609375,70.87326049804688,96.19760513305664,117.79356002807617,137.6364231109619,159.5017910003662,14.133691787719727,18.190860748291016,14.04881477355957,19.067049026489258,21.742582321166992,27.764081954956055,28.76901626586914,32.11092948913574,29.22368049621582,36.21935844421387,26.64327621459961,31.067848205566406,37.03451156616211,33.00619125366211,39.22247886657715,30.066728591918945
13.158321380615234,12.082338333129883,18.161773681640625,13.075113296508789,22.654056549072266,16.069889068603516,16.153812408447266,30.742645263671875,51.98979377746582,17.062902450561523,45.557260513305664,68.94612312316895,42.15192794799805,60.80269813537598,81.6950798034668,122.73097038269043,135.73336601257324,171.9799041748047,15.058040618896484,17.109394073486328,14.166593551635742,17.032623291015625,22.06563949584961,27.07362174987793,28.074979782104492,32.06944465637207,29.76250648498535,36.83876991271973,38.03873062133789,32.042741775512695,38.205623626708984,27.83679962158203,39.13259506225586,37.17184066772461
11.669158935546875,11.001110076904297,14.68968391418457,12.07590103149414,20.00117301940918,14.002323150634766,14.682769775390625,23.936986923217773,41.74494743347168,19.733905792236328,46.97108268737793,65.09995460510254,40.668487548828125,65.93441963195801,94.85435485839844,127.61187553405762,120.62501907348633,177.68478393554688,12.10784912109375,20.109891891479492,13.004302978515625,16.154050827026367,21.073341369628906,28.15103530883789,28.01680564880371,31.10647201538086,29.1135311126709,37.10460662841797,36.15307807922363,32.68837928771973,38.85459899902344,36.17286682128906,40.13323783874512,37.7042293548584
22.05514907836914,11.06882095336914,14.075994491577148,13.074874877929688,19.048213958740234,12.155771255493164,15.064239501953125,24.962663650512695,36.96703910827637,17.07148551940918,46.6768741607666,65.65093994140625,36.99898719787598,62.90245056152344,91.79520606994629,128.81731986999512,122.86663055419922,186.7377758026123,12.014627456665039,16.222238540649414,14.681577682495117,16.676664352416992,21.097660064697266,26.692867279052734,27.92644500732422,32.71746635437012,29.2205810546875,35.95280647277832,37.08505630493164,25.10380744934082,37.10293769836426,31.0056209564209,42.96994209289551,37.044525146484375
13.107538223266602,12.071609497070312,13.07058334350586,13.133049011230469,20.057201385498047,13.75889778137207,15.07568359375,29.657602310180664,43.72811317443848,18.016338348388672,49.06773567199707,66.8797492980957,31.70490264892578,63.76242637634277,90.73853492736816,130.02324104309082,142.62866973876953,177.5813102722168,14.224767684936523,23.850202560424805,14.00446891784668,17.095088958740234,21.706104278564453,28.075456619262695,27.998924255371094,32.12237358093262,28.86366844177246,37.106990814208984,34.06667709350586,31.213045120239258,37.947893142700195,36.94796562194824,39.14332389831543,36.48018836975098
12.002229690551758,12.071371078491211,13.093709945678711,11.101961135864258,17.012357711791992,10.85519790649414,15.069246292114258,31.947612762451172,35.95852851867676,20.068883895874023,45.593976974487305,66.16568565368652,34.01494026184082,63.932180404663086,89.83159065246582,132.40623474121094,137.04633712768555,173.51722717285156,13.78488540649414,27.068376541137695,14.125585556030273,19.001483917236328,22.940874099731445,27.019023895263672,29.10304069519043,31.111717224121094,28.110027313232422,36.232948303222656,31.88180923461914,30.85613250732422,45.09997367858887,30.125856399536133,38.870811462402344,36.99970245361328
13.00668716430664,12.075424194335938,13.00191879272461,13.002872467041016,9.670257568359375,18.07260513305664,15.06185531616211,27.968168258666992,43.99514198303223,17.067909240722656,44.91162300109863,66.01142883300781,40.97247123718262,65.72318077087402,89.7216796875,133.69059562683105,145.47204971313477,174.70097541809082,14.104127883911133,20.10512351989746,13.953685760498047,20.099163055419922,22.010326385498047,27.777910232543945,27.729511260986328,32.006263732910156,30.10082244873047,36.85283660888672,24.066686630249023,33.220767974853516,38.03682327270508,21.112680435180664,38.01393508911133,35.07351875305176
14.001607894897461,13.14997673034668,15.157461166381836,13.004064559936523,8.930683135986328,10.066986083984375,15.154123306274414,28.72443199157715,36.58795356750488,19.680500030517578,43.82658004760742,66.82324409484863,29.631376266479492,65.80543518066406,87.74328231811523,129.93192672729492,142.8987979888916,178.56478691101074,14.113903045654297,21.895885467529297,14.068841934204102,17.77362823486328,22.064208984375,27.065277099609375,28.107643127441406,31.064510345458984,28.78737449645996,37.062644958496094,29.07252311706543,31.209468841552734,38.09976577758789,39.98541831970215,39.30926322937012,35.7053279876709
12.617349624633789,13.689517974853516,12.712240219116211,13.106584548950195,8.943557739257812,10.977983474731445,14.711856842041016,32.00531005859375,45.93682289123535,18.996477127075195,45.93324661254883,67.78144836425781,34.973859786987305,65.08612632751465,91.71080589294434,128.50475311279297,139.6956443786621,173.51984977722168,19.098997116088867,18.10455322265625,14.064311981201172,16.08753204345703,21.847009658813477,27.07815170288086,28.105497360229492,31.10504150390625,28.985261917114258,35.947322845458984,37.87064552307129,30.852317810058594,42.206525802612305,41.10312461853027,37.741899490356445,35.993099212646484
12.057304382324219,13.077974319458008,13.971328735351562,15.094280242919922,9.099483489990234,11.068582534790039,22.0644474029541,24.924278259277344,37.63556480407715,18.96953582763672,44.890642166137695,55.06396293640137,32.14883804321289,64.62478637695312,83.86635780334473,137.73775100708008,140.71106910705566,175.4624843597412,17.125844955444336,23.102283477783203,13.926982879638672,16.995668411254883,21.069049835205078,26.125669479370117,28.228759765625,30.956268310546875,30.068159103393555,36.11493110656738,28.046607971191406,24.115562438964844,38.8638973236084,41.88394546508789,38.079023361206055,35.64095497131348
11.998414993286133,11.965274810791016,11.074066162109375,13.051509857177734,7.1086883544921875,11.057615280151367,14.005899429321289,26.105642318725586,36.920785903930664,17.978668212890625,46.01478576660156,72.8003978729248,37.08815574645996,36.01884841918945,90.80719947814941,130.83958625793457,147.57609367370605,174.8371124267578,13.162851333618164,19.06609535217285,13.002157211303711,19.069194793701172,21.00348472595215,28.64813804626465,27.84132957458496,32.10186958312988,29.668092727661133,35.121917724609375,27.10723876953125,23.036479949951172,40.13991355895996,40.068626403808594,37.845611572265625,35.03131866455078
11.998891830444336,11.073112487792969,12.068986892700195,12.224912643432617,5.926609039306641,10.68878173828125,21.081924438476562,32.66453742980957,49.82137680053711,16.059160232543945,47.88088798522949,65.77849388122559,37.99700736999512,55.640220642089844,93.67632865905762,112.81919479370117,141.92581176757812,174.9897003173828,10.859966278076172,16.289472579956055,12.988090515136719,17.082929611206055,21.07405662536621,27.0998477935791,28.133630752563477,31.94880485534668,30.106067657470703,34.739017486572266,36.568403244018555,32.53507614135742,39.94131088256836,41.19753837585449,39.07442092895508,37.09745407104492
12.002944946289062,12.066364288330078,19.05035972595215,16.753196716308594,8.120059967041016,10.063648223876953,23.143291473388672,25.995731353759766,58.962106704711914,16.77989959716797,46.1573600769043,64.07546997070312,34.77144241333008,45.09329795837402,89.83802795410156,130.37824630737305,144.94013786315918,168.4718132019043,12.098073959350586,16.751527786254883,16.09969139099121,16.742467880249023,21.921396255493164,27.159690856933594,28.150320053100586,30.787229537963867,29.07538414001465,35.07041931152344,34.967899322509766,32.15289115905762,43.06936264038086,37.79911994934082,39.15905952453613,36.88621520996094
12.003660202026367,12.074470520019531,12.070178985595703,16.076087951660156,10.090351104736328,10.885477066040039,14.075994491577148,25.98094940185547,39.742469787597656,20.988941192626953,44.81935501098633,63.88664245605469,34.87086296081543,51.68032646179199,78.03201675415039,137.78400421142578,136.4285945892334,171.51117324829102,13.00954818725586,18.05710792541504,14.107465744018555,17.12942123413086,22.118091583251953,27.739763259887695,25.841474533081055,31.077861785888672,28.827428817749023,34.15870666503906,35.0489616394043,22.143840789794922,40.15493392944336,38.066864013671875,37.60957717895508,37.03188896179199
13.016462326049805,12.169837951660156,12.021303176879883,16.080856323242188,6.105184555053711,11.005640029907227,15.057086944580078,33.76030921936035,46.98991775512695,15.999555587768555,45.93825340270996,64.89920616149902,40.053367614746094,55.72366714477539,81.88056945800781,134.74750518798828,142.75550842285156,180.83429336547852,13.076305389404297,16.028881072998047,13.010501861572266,16.0064697265625,21.00348472595215,27.806997299194336,26.0922908782959,31.150102615356445,30.126094818115234,35.03274917602539,35.98308563232422,19.23346519470215,38.12766075134277,37.81628608703613,36.99898719787598,37.1556282043457
12.520790100097656,12.733936309814453,11.660575866699219,17.057418823242188,7.088899612426758,19.06728744506836,13.960123062133789,29.04963493347168,50.7504940032959,16.926050186157227,47.76740074157715,59.000253677368164,34.66224670410156,54.89397048950195,95.74055671691895,134.90533828735352,138.5185718536377,175.4324436187744,15.056848526000977,21.097660064697266,14.799833297729492,17.067670822143555,20.051240921020508,27.976274490356445,26.12614631652832,31.692028045654297,29.068708419799805,36.07463836669922,34.09910202026367,18.877029418945312,40.053367614746094,39.03794288635254,29.68621253967285,36.042213439941406
12.1002197265625,12.064933776855469,13.063192367553711,13.04769515991211,6.58869743347168,12.06350326538086,13.972282409667969,32.95016288757324,43.973684310913086,18.056869506835938,46.095848083496094,67.97933578491211,39.02602195739746,63.7364387512207,94.8026180267334,127.76541709899902,139.92595672607422,167.38009452819824,14.223575592041016,18.21112632751465,14.046192169189453,16.091108322143555,21.92091941833496,27.9693603515625,25.913715362548828,29.959917068481445,27.781009674072266,37.853240966796875,35.3398323059082,22.98140525817871,38.857460021972656,38.17868232727051,38.175344467163086,37.03618049621582
13.106822967529297,12.083292007446289,16.93129539489746,18.16105842590332,8.07809829711914,10.153055191040039,16.066551208496094,31.728029251098633,47.69563674926758,18.717050552368164,45.70794105529785,62.92414665222168,31.728744506835938,64.06879425048828,94.87414360046387,106.87899589538574,128.9958953857422,176.56803131103516,13.788938522338867,22.849082946777344,14.147281646728516,16.696691513061523,21.06332778930664,27.98628807067871,26.043415069580078,31.15057945251465,30.068635940551758,37.07408905029297,35.845279693603516,32.10020065307617,38.06328773498535,38.08450698852539,38.140058517456055,36.444664001464844
12.104988098144531,12.079000473022461,12.978792190551758,11.705875396728516,12.046337127685547,10.53929328918457,21.633625030517578,34.10506248474121,42.00625419616699,17.955303192138672,45.94731330871582,67.11125373840332,33.98299217224121,64.65387344360352,93.80626678466797,121.63400650024414,128.84879112243652,171.83208465576172,12.10927963256836,23.094892501831055,13.074636459350586,17.093420028686523,21.040916442871094,27.109384536743164,26.106595993041992,30.70545196533203,28.026819229125977,35.10332107543945,38.10310363769531,23.961544036865234,36.77678108215332,40.071725845336914,29.85525131225586,37.03784942626953
12.100458145141602,12.090206146240234,14.069080352783203,12.076377868652344,8.054256439208984,16.0524845123291,15.072822570800781,33.957719802856445,41.704416275024414,16.913890838623047,47.62530326843262,61.91062927246094,35.059213638305664,65.79947471618652,93.74070167541504,137.86840438842773,133.88705253601074,175.7659912109375,15.102624893188477,18.099069595336914,14.054536819458008,17.10987091064453,21.03400230407715,27.156829833984375,27.230262756347656,31.022310256958008,29.833555221557617,35.568952560424805,36.96751594543457,30.07197380065918,37.015438079833984,37.776947021484375,37.30297088623047,37.21117973327637
10.971307754516602,12.063980102539062,13.213157653808594,12.068033218383789,8.013486862182617,11.05356216430664,16.067981719970703,39.61443901062012,40.071964263916016,16.881942749023438,45.8528995513916,81.9692611694336,33.725738525390625,64.0411376953125,91.68696403503418,135.94484329223633,147.68290519714355,173.48384857177734,15.106439590454102,14.10818099975586,14.000892639160156,16.029834747314453,21.432876586914062,27.78029441833496,25.87127685546875,31.064510345458984,28.995752334594727,36.06772422790527,36.10420227050781,31.171560287475586,43.03693771362305,38.062334060668945,30.066251754760742,37.62650489807129
11.142253875732422,14.156579971313477,14.69111442565918,13.07225227355957,6.963968276977539,11.067628860473633,18.073081970214844,31.922578811645508,38.9556884765625,22.05061912536621,46.69308662414551,70.28365135192871,33.020973205566406,64.69392776489258,93.75381469726562,132.47990608215332,140.75112342834473,182.4338436126709,12.13693618774414,17.841100692749023,13.74363899230957,16.995668411254883,20.204544067382812,27.066469192504883,27.10747718811035,30.686378479003906,29.06656265258789,36.75699234008789,36.21196746826172,30.864477157592773,38.75851631164551,36.813974380493164,32.72676467895508,34.04116630554199
12.667417526245117,14.802932739257812,13.992071151733398,12.049436569213867,7.039070129394531,11.071920394897461,17.09270477294922,30.07221221923828,37.66059875488281,19.6685791015625,49.93081092834473,51.97501182556152,38.09785842895508,63.729047775268555,93.77241134643555,112.7171516418457,140.52605628967285,173.52604866027832,15.170574188232422,25.106430053710938,13.153314590454102,17.903804779052734,22.10831642150879,27.111291885375977,26.053428649902344,34.075260162353516,28.113126754760742,36.07606887817383,35.85004806518555,34.09767150878906,37.0635986328125,39.044857025146484,29.05726432800293,34.72304344177246
11.044025421142578,13.068437576293945,14.071464538574219,13.051748275756836,7.143735885620117,12.06660270690918,19.79541778564453,29.972314834594727,38.93923759460449,18.000125885009766,45.85099220275879,62.68429756164551,37.9641056060791,64.12053108215332,94.70987319946289,121.75440788269043,139.78314399719238,173.7980842590332,17.856121063232422,22.154808044433594,13.114690780639648,17.086029052734375,22.063016891479492,26.793956756591797,26.962757110595703,32.83524513244629,29.04534339904785,35.17341613769531,34.9736213684082,30.1058292388916,38.886070251464844,33.12873840332031,35.21466255187988,33.0357551574707
14.962434768676758,12.012720108032227,14.072895050048828,16.064167022705078,9.113550186157227,11.124849319458008,24.0781307220459,32.99522399902344,47.78599739074707,15.929698944091797,43.94340515136719,59.983253479003906,35.99214553833008,64.81528282165527,94.69962120056152,129.8081874847412,143.7966823577881,170.44568061828613,16.16501808166504,23.973703384399414,14.124393463134766,17.000198364257812,21.216154098510742,29.06656265258789,26.103973388671875,32.070159912109375,30.07221221923828,35.7966423034668,35.958290100097656,35.95614433288574,33.06436538696289,30.89451789855957,41.84103012084961,36.963462829589844
12.131929397583008,12.067079544067383,13.006925582885742,12.77923583984375,12.113571166992188,10.99705696105957,15.077590942382812,28.036832809448242,41.97359085083008,15.972137451171875,44.97051239013672,66.79129600524902,33.849239349365234,64.76593017578125,95.91126441955566,133.51035118103027,138.38481903076172,176.47218704223633,9.033918380737305,22.76301383972168,12.929677963256836,18.05901527404785,20.95484733581543,28.04851531982422,26.02672576904297,32.07731246948242,29.057979583740234,37.065744400024414,37.11366653442383,25.02298355102539,37.00685501098633,30.213117599487305,29.115915298461914,35.64643859863281
13.067245483398438,12.080907821655273,17.99917221069336,17.063617706298828,7.772207260131836,10.968685150146484,18.047094345092773,31.642675399780273,47.82581329345703,18.077611923217773,46.07748985290527,59.84640121459961,34.99436378479004,64.10026550292969,91.72296524047852,138.73052597045898,142.78006553649902,178.54881286621094,12.110471725463867,16.00360870361328,14.108657836914062,17.071008682250977,20.97606658935547,27.812480926513672,26.154756546020508,32.84573554992676,28.66673469543457,35.81976890563965,37.09816932678223,25.105714797973633,38.69819641113281,32.07087516784668,35.95471382141113,25.990009307861328
11.073589324951172,11.803865432739258,12.731552124023438,12.988805770874023,8.101701736450195,10.998010635375977,19.14811134338379,27.918100357055664,44.066429138183594,20.519733428955078,44.14725303649902,58.064937591552734,40.107011795043945,65.6747817993164,93.65320205688477,131.54077529907227,144.4096565246582,171.82254791259766,18.182754516601562,23.148298263549805,13.66567611694336,17.8067684173584,23.112058639526367,28.06687355041504,24.95265007019043,32.06825256347656,30.06720542907715,36.089181900024414,40.75431823730469,30.220746994018555,38.06924819946289,32.80282020568848,37.98961639404297,24.860620498657227
12.140750885009766,12.097358703613281,12.070178985595703,16.94512367248535,9.105920791625977,11.06882095336914,19.750356674194336,30.928373336791992,43.837547302246094,17.946243286132812,46.88096046447754,65.8409595489502,35.68434715270996,63.70091438293457,71.05398178100586,129.79626655578613,146.82507514953613,176.29694938659668,15.109062194824219,23.06342124938965,13.071537017822266,16.98589324951172,21.211862564086914,26.964426040649414,26.104211807250977,32.07540512084961,29.148340225219727,34.04045104980469,37.0635986328125,34.834861755371094,31.98385238647461,32.088279724121094,38.228511810302734,36.746978759765625
15.666723251342773,12.877464294433594,12.070178985595703,16.067981719970703,7.120370864868164,11.035919189453125,13.921499252319336,33.684730529785156,47.06382751464844,17.90142059326172,44.07835006713867,65.83404541015625,35.00103950500488,64.05401229858398,66.00570678710938,132.45010375976562,140.52605628967285,184.36264991760254,16.83664321899414,17.850637435913086,14.101743698120117,16.98613166809082,21.845340728759766,26.760101318359375,26.097774505615234,31.888246536254883,27.701616287231445,35.845279693603516,36.7434024810791,25.997638702392578,36.06009483337402,38.019657135009766,35.856008529663086,29.906511306762695
11.942148208618164,11.004209518432617,12.088537216186523,14.078140258789062,7.118940353393555,9.928464889526367,18.09859275817871,24.90711212158203,48.73991012573242,17.94719696044922,47.71924018859863,59.07464027404785,34.74926948547363,61.043739318847656,89.76244926452637,133.50820541381836,144.76275444030762,165.62771797180176,19.09923553466797,15.098094940185547,13.07058334350586,17.064809799194336,22.109270095825195,27.001380920410156,26.934385299682617,31.076669692993164,30.06744384765625,36.06557846069336,35.07542610168457,30.159473419189453,30.065298080444336,36.75222396850586,37.137508392333984,37.1241569519043
15.086650848388672,11.06119155883789,12.079000473022461,13.986349105834961,6.09898567199707,10.071754455566406,20.05791664123535,29.967546463012695,42.020559310913086,19.069194793701172,43.993473052978516,64.86868858337402,34.9576473236084,64.63789939880371,75.7291316986084,129.70304489135742,118.97802352905273,173.42615127563477,15.019893646240234,17.101287841796875,14.068365097045898,18.068790435791016,22.001981735229492,27.0843505859375,26.22818946838379,32.03392028808594,29.14714813232422,37.168264389038086,35.00103950500488,33.8282585144043,37.8110408782959,37.085771560668945,37.95289993286133,37.671566009521484
10.918617248535156,12.11690902709961,14.98270034790039,12.072324752807617,6.105184555053711,10.18834114074707,19.146203994750977,28.667211532592773,47.68633842468262,21.98052406311035,43.84255409240723,65.70053100585938,36.04936599731445,65.08731842041016,93.8425064086914,120.96238136291504,142.6546573638916,175.65321922302246,15.041828155517578,16.0977840423584,14.07170295715332,18.76521110534668,23.110151290893555,28.192996978759766,26.063919067382812,30.758380889892578,29.73484992980957,36.00931167602539,35.784244537353516,36.17405891418457,38.06781768798828,37.83822059631348,37.007808685302734,35.053253173828125
9.981155395507812,11.013269424438477,13.141393661499023,11.063337326049805,6.104707717895508,9.059667587280273,18.753767013549805,30.88545799255371,42.01555252075195,20.02239227294922,43.039798736572266,61.934709548950195,32.66167640686035,63.09008598327637,94.80118751525879,93.88923645019531,136.90686225891113,173.5250949859619,15.167713165283203,15.105962753295898,13.00191879272461,17.064332962036133,21.62909507751465,27.880191802978516,25.12359619140625,32.033443450927734,27.99510955810547,37.02211380004883,36.974430084228516,31.956911087036133,40.15684127807617,29.073238372802734,39.089202880859375,35.74967384338379
10.902881622314453,10.921001434326172,13.762235641479492,11.072397232055664,6.075382232666016,11.074304580688477,19.076108932495117,30.95078468322754,47.07932472229004,15.942096710205078,45.90606689453125,64.65435028076172,32.98783302307129,62.75129318237305,96.8618392944336,116.84274673461914,142.61794090270996,170.48144340515137,18.720388412475586,9.209632873535156,14.002323150634766,17.07172393798828,22.04608917236328,27.101755142211914,25.80094337463379,32.06825256347656,31.064271926879883,35.85028648376465,37.22882270812988,31.064748764038086,29.634952545166016,38.07687759399414,35.74728965759277,35.039663314819336
11.142492294311523,9.930610656738281,14.052867889404297,12.06827163696289,6.01649284362793,15.076160430908203,13.048887252807617,32.61065483093262,41.62406921386719,16.96014404296875,51.93448066711426,63.701629638671875,33.09774398803711,61.300039291381836,98.76251220703125,129.48131561279297,143.61262321472168,167.41514205932617,16.073942184448242,15.82646369934082,12.994050979614258,16.06607437133789,23.101806640625,27.111530303955078,27.063846588134766,31.73995018005371,29.62017059326172,37.03618049621582,42.76537895202637,30.213594436645508,40.074825286865234,39.93368148803711,30.049562454223633,37.076473236083984
12.665033340454102,12.061119079589844,13.068675994873047,12.061357498168945,7.034778594970703,11.975288391113281,14.102697372436523,26.849746704101562,36.948442459106445,16.654491424560547,52.87337303161621,64.00060653686523,28.802871704101562,63.617706298828125,94.8641300201416,130.83934783935547,143.4636116027832,166.69154167175293,15.084505081176758,21.098613739013672,14.002799987792969,17.0745849609375,22.22585678100586,26.84760093688965,26.12447738647461,32.01699256896973,29.063940048217773,35.24374961853027,34.090518951416016,34.81459617614746,37.84656524658203,36.06700897216797,39.22581672668457,37.665605545043945
13.112783432006836,11.131525039672852,11.073827743530273,15.126466751098633,6.743669509887695,8.950471878051758,19.113540649414062,24.05381202697754,41.73994064331055,18.937110900878906,41.99719429016113,63.77291679382324,23.990392684936523,62.7284049987793,91.77231788635254,137.83550262451172,144.66571807861328,173.5823154449463,14.107465744018555,21.02804183959961,14.003515243530273,16.798019409179688,20.79319953918457,28.068065643310547,25.755882263183594,30.088186264038086,30.03692626953125,34.70182418823242,38.90633583068848,33.998966217041016,37.09673881530762,36.81468963623047,36.97919845581055,37.07432746887207
11.450529098510742,10.969400405883789,11.065959930419922,14.065027236938477,6.004571914672852,10.07533073425293,18.794536590576172,25.731563568115234,50.98247528076172,17.964839935302734,45.7918643951416,59.77010726928711,23.035049438476562,63.07649612426758,86.7607593536377,131.47425651550293,147.51744270324707,182.4815273284912,14.100313186645508,14.10222053527832,14.00303840637207,17.072439193725586,21.118640899658203,28.0454158782959,26.089191436767578,32.7298641204834,28.745412826538086,35.056352615356445,35.02964973449707,33.02001953125,36.08560562133789,39.06440734863281,35.07566452026367,36.75365447998047
12.097358703613281,10.948896408081055,10.865449905395508,13.073444366455078,10.10751724243164,9.07278060913086,18.012046813964844,35.996198654174805,43.75267028808594,17.835140228271484,43.91932487487793,63.982248306274414,25.799036026000977,62.74843215942383,89.74123001098633,140.6691074371338,140.73681831359863,180.4635524749756,17.724990844726562,20.23935317993164,14.007568359375,17.00139045715332,22.110939025878906,27.7864933013916,26.001691818237305,31.069278717041016,28.997182846069336,34.867048263549805,32.19771385192871,32.8831672668457,36.728858947753906,32.08208084106445,26.820659637451172,38.11049461364746
10.987281799316406,11.04593276977539,12.135744094848633,12.092113494873047,8.098840713500977,14.168739318847656,18.009662628173828,24.936676025390625,38.00058364868164,17.93217658996582,45.73321342468262,63.810110092163086,24.9636173248291,64.75019454956055,89.65015411376953,136.54470443725586,136.83104515075684,179.826021194458,20.10321617126465,21.08454704284668,13.003349304199219,18.975019454956055,22.124767303466797,26.976346969604492,26.285409927368164,32.15956687927246,30.06887435913086,35.10594367980957,34.73782539367676,35.07089614868164,36.00502014160156,38.77592086791992,36.07583045959473,36.94629669189453
12.051820755004883,12.103796005249023,11.707067489624023,11.015892028808594,6.099462509155273,9.72127914428711,21.076440811157227,23.988723754882812,42.7401065826416,20.675182342529297,45.90463638305664,61.76400184631348,24.899959564208984,61.08546257019043,73.0142593383789,129.74905967712402,127.40254402160645,176.4810085296631,16.097307205200195,17.102718353271484,14.00136947631836,17.13395118713379,23.911476135253906,28.070688247680664,26.753664016723633,31.754255294799805,29.86598014831543,34.10458564758301,39.10064697265625,32.03320503234863,37.938594818115234,43.06960105895996,24.072885513305664,28.716087341308594
11.080265045166016,11.068344116210938,12.101411819458008,12.002706527709961,6.118297576904297,14.106988906860352,18.079280853271484,29.63113784790039,36.03935241699219,20.901203155517578,43.700218200683594,64.99433517456055,22.968053817749023,62.65735626220703,93.67632865905762,127.75254249572754,137.76278495788574,173.73061180114746,20.10631561279297,21.100282669067383,14.111518859863281,16.668081283569336,21.031856536865234,27.155399322509766,26.013851165771484,30.966997146606445,29.031991958618164,34.847259521484375,39.121150970458984,30.742168426513672,28.117895126342773,39.812564849853516,35.99381446838379,38.88130187988281
9.996891021728516,12.148141860961914,11.046409606933594,13.07821273803711,9.105682373046875,11.073112487792969,17.747879028320312,25.8786678314209,43.05887222290039,18.924474716186523,46.01263999938965,61.71226501464844,32.63092041015625,62.79110908508301,90.77119827270508,127.92444229125977,118.85499954223633,173.51007461547852,20.21956443786621,12.031316757202148,14.04714584350586,17.05479621887207,23.038387298583984,27.773380279541016,26.074886322021484,30.08556365966797,29.07085418701172,33.10990333557129,38.11073303222656,32.07707405090332,37.10365295410156,35.07709503173828,35.97569465637207,35.02154350280762
10.766983032226562,12.762308120727539,16.05057716369629,12.748479843139648,6.106853485107422,9.099721908569336,17.02594757080078,24.939775466918945,36.63039207458496,16.93868637084961,44.80385780334473,60.753583908081055,25.968074798583984,62.018632888793945,91.76898002624512,127.41804122924805,135.46180725097656,171.36144638061523,21.850109100341797,12.105464935302734,14.048576354980469,17.15540885925293,21.24190330505371,27.087688446044922,26.736974716186523,31.782150268554688,28.809309005737305,34.2257022857666,35.22467613220215,26.064157485961914,35.16530990600586,27.07076072692871,39.16311264038086,38.56015205383301
11.064291000366211,14.058351516723633,11.090993881225586,12.06517219543457,6.928920745849609,11.032819747924805,19.060134887695312,25.7418155670166,37.998199462890625,20.152807235717773,46.9818115234375,64.01872634887695,26.014089584350586,62.75296211242676,90.69538116455078,138.79632949829102,137.8624439239502,179.75091934204102,24.06167984008789,23.93651008605957,14.117240905761719,17.076492309570312,21.853923797607422,27.100563049316406,26.01146697998047,32.063961029052734,28.98263931274414,34.85250473022461,32.853126525878906,31.79764747619629,25.0856876373291,36.88549995422363,35.80832481384277,36.00168228149414
10.869503021240234,10.96963882446289,14.07170295715332,14.069080352783203,9.207725524902344,10.027408599853516,14.07170295715332,31.02278709411621,38.68818283081055,19.623994827270508,43.94960403442383,52.702903747558594,22.806882858276367,54.82029914855957,92.68736839294434,124.96304512023926,137.50696182250977,171.45633697509766,22.0794677734375,24.106264114379883,14.050722122192383,18.189430236816406,21.0268497467041,27.75263786315918,27.016401290893555,31.156539916992188,29.078960418701172,34.986257553100586,36.1018180847168,30.910968780517578,38.10286521911621,40.17448425292969,36.97347640991211,35.735368728637695
